,Date,mode_of_purchase,sporting_equipment,store,estimated_spending,number_of_items_bought
40193,2021-05-24,physical_collection,fitness,west,486.87999999999994,3
40194,2021-05-24,order,diving,south,294.02466666666663,6
40195,2021-05-24,physical_collection,tennis,west,21.76066666666667,1
40196,2021-05-24,order,sailing,south,13.184,1
40197,2021-05-24,physical_collection,crosstrain,west,209.216,4
40198,2021-05-24,order,tennis,south,495.0,10
40199,2021-05-24,physical_collection,surfing,west,14.712000000000002,2
40200,2021-05-24,order,squash,south,20.327333333333335,1
40201,2021-05-24,order,rugby,east,16.938,3
40202,2021-05-24,physical_collection,basketball,west,9.9,2
40203,2021-05-24,physical_collection,pilates,west,62.96133333333333,2
40204,2021-05-24,order,table_tennis,east,26.160666666666668,1
40205,2021-05-24,physical_collection,swimming,west,30.951333333333334,2
40206,2021-05-24,order,ski,east,105.82466666666666,3
40207,2021-05-24,physical_collection,golf,west,7.314666666666667,2
40208,2021-05-24,order,basketball,east,347.93799999999993,5
40209,2021-05-24,physical_collection,badminton,west,18.99866666666667,3
40210,2021-05-24,physical_collection,triathlon,west,23.070000000000004,2
40211,2021-05-24,physical_collection,football,west,96.60133333333333,1
40212,2021-05-24,order,tennis,east,405.01866666666666,8
40213,2021-05-24,order,basketball,south,280.07,5
40214,2021-05-24,order,kayak/sup,south,113.18066666666668,3
40215,2021-05-24,order,kayak/sup,east,429.72666666666663,4
40216,2021-05-24,order,table_tennis,south,13.783999999999999,3
40217,2021-05-24,physical_collection,trail,west,6.696000000000001,1
40218,2021-05-24,order,skate/roller,south,171.33133333333333,4
40219,2021-05-24,order,football,south,407.6626666666666,3
40220,2021-05-24,physical_collection,skate/roller,west,12.656666666666666,2
40221,2021-05-25,order,yoga,south,408.65933333333334,7
40222,2021-05-25,order,hiking/trekking,east,5737.2,53
40223,2021-05-25,order,hiking/trekking,south,3502.090666666667,28
40224,2021-05-25,order,table_tennis,east,50.06133333333333,3
40225,2021-05-25,order,skate/roller,south,375.4773333333333,4
40226,2021-05-25,order,crosstrain,east,1269.0926666666667,13
40227,2021-05-25,order,fitness,east,1417.6706666666669,11
40228,2021-05-25,order,tennis,south,656.852,14
40229,2021-05-25,order,football,south,566.6093333333333,5
40230,2021-05-25,physical_collection,hiking/trekking,west,257.04066666666665,4
40231,2021-05-25,order,pilates,south,463.4026666666667,10
40232,2021-05-25,order,rugby,south,51.588666666666676,3
40233,2021-05-25,order,climbing,east,216.008,2
40234,2021-05-25,order,cycling,east,1311.202,14
40235,2021-05-25,order,crosstrain,south,786.7506666666667,8
40236,2021-05-25,order,triathlon,east,360.84,8
40237,2021-05-25,order,basketball,south,547.2626666666666,5
40238,2021-05-25,order,golf,east,131.40733333333333,1
40239,2021-05-25,order,others,east,54.00266666666666,3
40240,2021-05-25,order,rugby,east,65.47066666666667,4
40242,2021-05-25,order,swimming,east,2675.1233333333334,33
40243,2021-05-25,order,diving,east,872.5846666666666,10
40244,2021-05-25,order,badminton,east,387.7746666666667,4
40245,2021-05-25,order,jog/run,east,2451.3873333333336,33
40246,2021-05-25,order,sailing,south,37.62266666666667,1
40247,2021-05-25,order,fitness,south,513.4493333333334,7
40248,2021-05-25,order,sailing,east,81.28666666666668,4
40249,2021-05-25,order,skate/roller,east,822.2139999999999,6
40251,2021-05-25,order,swimming,south,2041.714,28
40253,2021-05-25,order,kayak/sup,south,145.73466666666667,2
40254,2021-05-25,physical_collection,swimming,west,21.820666666666668,1
40255,2021-05-25,order,triathlon,south,280.19666666666666,4
40256,2021-05-25,order,kayak/sup,east,336.89466666666664,5
40257,2021-05-25,order,trail,east,725.1486666666666,4
40258,2021-05-25,physical_collection,pilates,west,8.299333333333333,2
40259,2021-05-25,physical_collection,sailing,west,11.741999999999999,4
40260,2021-05-25,order,yoga,east,574.0453333333334,7
40262,2021-05-25,order,tennis,east,1056.262,16
40264,2021-05-25,physical_collection,skate/roller,west,49.13733333333332,2
40266,2021-05-25,order,pilates,east,1417.2753333333333,20
40267,2021-05-25,physical_collection,cycling,west,129.588,1
40268,2021-05-25,order,trail,south,394.1453333333334,4
40269,2021-05-25,physical_collection,kayak/sup,west,49.97,3
40270,2021-05-25,order,jog/run,south,1477.5113333333331,21
40271,2021-05-25,physical_collection,others,west,21.209333333333333,2
40272,2021-05-25,physical_collection,golf,west,20.154,3
40273,2021-05-25,order,basketball,east,879.2693333333333,10
40274,2021-05-25,order,football,east,767.1633333333333,9
40275,2021-05-25,physical_collection,crosstrain,west,147.20866666666666,3
40276,2021-05-25,order,surfing,south,1281.2933333333333,11
40277,2021-05-25,order,diving,south,607.772,8
40278,2021-05-25,order,surfing,east,2171.6313333333333,17
40279,2021-05-25,order,badminton,south,259.016,5
40280,2021-05-25,order,squash,south,31.300666666666668,1
40282,2021-05-25,physical_collection,yoga,west,34.66466666666667,1
40283,2021-05-26,order,fitness,south,493.0306666666667,8
40284,2021-05-26,order,crosstrain,east,1181.7953333333332,13
40285,2021-05-26,order,crosstrain,south,843.3253333333332,9
40286,2021-05-26,order,table_tennis,south,19.604,2
40287,2021-05-26,order,basketball,east,450.24399999999997,8
40288,2021-05-26,order,hiking/trekking,east,7592.973999999999,54
40289,2021-05-26,order,tennis,south,671.4006666666667,12
40290,2021-05-26,order,trail,south,455.2953333333333,3
40291,2021-05-26,order,yoga,south,338.27466666666663,5
40292,2021-05-26,order,triathlon,south,179.63466666666667,5
40293,2021-05-26,order,diving,east,630.5613333333333,8
40294,2021-05-26,order,surfing,east,1828.2066666666667,16
40295,2021-05-26,order,swimming,south,1293.1086666666667,18
40296,2021-05-26,order,kayak/sup,south,257.6913333333333,4
40297,2021-05-26,order,fitness,east,1019.8053333333334,12
40298,2021-05-26,physical_collection,tennis,west,27.747333333333334,3
40299,2021-05-26,physical_collection,kayak/sup,west,43.86333333333334,3
40300,2021-05-26,order,trail,east,463.5833333333333,5
40301,2021-05-26,physical_collection,basketball,west,24.378,3
40302,2021-05-26,order,swimming,east,2519.9900000000002,31
40303,2021-05-26,order,triathlon,east,232.88400000000001,9
40304,2021-05-26,order,hiking/trekking,south,2841.6353333333336,32
40305,2021-05-26,order,table_tennis,east,28.741333333333333,4
40306,2021-05-26,order,pilates,east,1036.3306666666667,20
40307,2021-05-26,order,jog/run,south,1213.452,23
40308,2021-05-26,order,basketball,south,365.2866666666667,5
40309,2021-05-26,physical_collection,jog/run,west,49.35066666666666,4
40310,2021-05-26,order,golf,south,71.94066666666667,1
40311,2021-05-26,order,badminton,south,278.4306666666667,5
40312,2021-05-26,order,sailing,east,48.27266666666667,1
40313,2021-05-26,order,football,east,565.8593333333333,8
40314,2021-05-26,order,diving,south,486.99333333333334,6
40315,2021-05-26,order,skate/roller,east,520.6573333333333,3
40317,2021-05-26,order,jog/run,east,2435.4526666666666,32
40318,2021-05-26,order,skate/roller,south,429.008,3
40319,2021-05-26,order,tennis,east,969.7606666666667,15
40320,2021-05-26,physical_collection,triathlon,west,28.52133333333333,4
40321,2021-05-26,order,squash,east,28.813999999999997,4
40322,2021-05-26,order,cycling,east,639.98,11
40324,2021-05-26,order,badminton,east,360.38533333333334,4
40325,2021-05-26,order,surfing,south,826.8206666666666,8
40327,2021-05-26,physical_collection,others,west,26.067333333333334,3
40328,2021-05-26,order,yoga,east,803.236,8
40330,2021-05-26,order,kayak/sup,east,367.67266666666666,4
40332,2021-05-26,physical_collection,boxing,west,38.529333333333334,3
40333,2021-05-26,order,pilates,south,392.608,8
40334,2021-05-26,order,golf,east,142.0,2
40335,2021-05-26,physical_collection,football,west,39.184000000000005,3
40336,2021-05-26,physical_collection,swimming,west,98.15266666666666,2
40337,2021-05-26,order,football,south,343.59666666666664,6
40338,2021-05-26,order,others,south,18.982000000000003,1
40339,2021-05-26,order,sailing,south,20.095333333333333,2
40340,2021-05-26,physical_collection,skate/roller,west,95.37533333333334,1
40341,2021-05-26,order,others,east,76.96533333333333,1
40344,2021-05-26,order,climbing,east,72.14133333333334,2
40345,2021-05-26,order,boxing,east,134.91533333333334,1
40346,2021-05-26,physical_collection,fitness,west,106.794,3
40347,2021-05-26,physical_collection,hiking/trekking,west,152.51933333333332,4
40348,2021-05-26,physical_collection,cycling,west,103.51533333333333,1
40349,2021-05-26,physical_collection,crosstrain,west,207.21066666666664,1
40350,2021-05-27,order,jog/run,east,1125.588666666667,20
40351,2021-05-27,order,swimming,south,673.96,11
40352,2021-05-27,order,basketball,east,266.92266666666666,6
40354,2021-05-27,order,yoga,south,204.564,4
40355,2021-05-27,order,pilates,south,228.39200000000002,5
40356,2021-05-27,order,crosstrain,south,588.7386666666666,4
40357,2021-05-27,order,hiking/trekking,south,1819.5959999999998,16
40358,2021-05-27,order,badminton,east,246.66733333333332,4
40359,2021-05-27,order,yoga,east,335.38866666666667,4
40360,2021-05-27,order,kayak/sup,east,259.0926666666667,2
40362,2021-05-27,order,jog/run,south,633.0066666666667,11
40363,2021-05-27,physical_collection,football,west,9.401333333333334,3
40364,2021-05-27,order,diving,south,179.596,2
40365,2021-05-27,order,cycling,east,245.51333333333332,4
40366,2021-05-27,physical_collection,climbing,west,22.888666666666666,1
40367,2021-05-27,order,skate/roller,south,66.77866666666667,1
40368,2021-05-27,physical_collection,hiking/trekking,west,378.1846666666667,6
40369,2021-05-27,order,fitness,south,353.83933333333334,4
40370,2021-05-27,order,rugby,south,12.189333333333332,2
40371,2021-05-27,order,golf,east,167.20466666666667,3
40372,2021-05-27,order,football,south,233.48266666666666,2
40374,2021-05-27,order,rugby,east,28.001333333333335,4
40375,2021-05-27,order,trail,east,435.3086666666666,3
40376,2021-05-27,order,football,east,366.5106666666666,7
40377,2021-05-27,order,surfing,south,289.794,5
40379,2021-05-27,order,others,south,7.7139999999999995,1
40380,2021-05-27,order,surfing,east,706.7366666666667,9
40381,2021-05-27,order,table_tennis,east,55.88733333333332,2
40383,2021-05-27,order,squash,south,20.494000000000003,3
40384,2021-05-27,order,hiking/trekking,east,2979.2453333333337,25
40385,2021-05-27,order,pilates,east,579.3986666666666,12
40386,2021-05-27,physical_collection,crosstrain,west,243.2446666666667,1
40387,2021-05-27,order,fitness,east,617.35,9
40389,2021-05-27,order,sailing,south,25.308666666666667,2
40390,2021-05-27,order,sailing,east,38.565999999999995,2
40391,2021-05-27,order,triathlon,south,153.09066666666666,4
40392,2021-05-27,order,diving,east,279.81466666666665,6
40393,2021-05-27,physical_collection,swimming,west,15.518666666666666,3
40394,2021-05-27,order,table_tennis,south,11.386666666666668,2
40395,2021-05-27,physical_collection,basketball,west,37.42,1
40396,2021-05-27,physical_collection,ski,west,97.78466666666667,2
40397,2021-05-27,physical_collection,golf,west,28.953333333333333,3
40398,2021-05-27,order,ski,east,411.27333333333337,2
40399,2021-05-27,order,crosstrain,east,730.656,7
40400,2021-05-27,order,kayak/sup,south,116.38733333333333,3
40401,2021-05-27,physical_collection,trail,west,10.201333333333332,1
40402,2021-05-27,physical_collection,yoga,west,102.86133333333333,2
40403,2021-05-27,order,basketball,south,207.50466666666668,5
40404,2021-05-27,order,ski,south,14.724666666666666,1
40405,2021-05-27,order,swimming,east,1229.506,18
40406,2021-05-27,physical_collection,jog/run,west,65.78933333333333,3
40407,2021-05-27,order,tennis,south,310.21,8
40408,2021-05-27,order,tennis,east,431.5426666666667,7
40409,2021-05-27,physical_collection,triathlon,west,11.464,2
40410,2021-05-27,physical_collection,boxing,west,16.208666666666666,3
40411,2021-05-27,order,triathlon,east,165.79866666666666,6
40413,2021-05-27,physical_collection,pilates,west,36.06733333333333,2
40414,2021-05-28,order,swimming,east,1103.1326666666666,15
40415,2021-05-28,order,swimming,south,877.366,9
40416,2021-05-28,order,diving,south,184.09733333333335,4
40417,2021-05-28,order,skate/roller,east,235.12266666666667,1
40418,2021-05-28,order,yoga,south,224.09533333333331,4
40419,2021-05-28,order,skate/roller,south,167.39133333333334,2
40420,2021-05-28,order,crosstrain,south,324.8673333333333,4
40421,2021-05-28,order,pilates,south,370.84,6
40422,2021-05-28,order,diving,east,416.55999999999995,5
40423,2021-05-28,order,kayak/sup,east,124.89,1
40424,2021-05-28,order,cycling,east,885.4666666666667,5
40425,2021-05-28,order,golf,south,42.624,3
40426,2021-05-28,order,badminton,east,175.02066666666667,2
40427,2021-05-28,order,football,east,374.56800000000004,4
40428,2021-05-28,physical_collection,football,west,285.85133333333334,3
40429,2021-05-28,order,triathlon,south,149.38133333333334,5
40430,2021-05-28,order,ski,east,38.50266666666666,1
40431,2021-05-28,order,basketball,east,501.8633333333333,7
40432,2021-05-28,order,fitness,south,267.3833333333333,6
40433,2021-05-28,order,surfing,south,546.3653333333333,5
40434,2021-05-28,order,hiking/trekking,south,2440.186,16
40435,2021-05-28,order,hiking/trekking,east,2809.17,28
40436,2021-05-28,order,climbing,east,70.51066666666667,1
40437,2021-05-28,order,jog/run,east,1358.1013333333333,18
40438,2021-05-28,order,others,east,38.25,3
40439,2021-05-28,order,trail,south,168.28,3
40440,2021-05-28,order,football,south,131.80866666666665,3
40441,2021-05-28,order,boxing,east,45.26133333333333,4
40442,2021-05-28,physical_collection,squash,west,26.517333333333337,2
40443,2021-05-28,order,squash,south,108.13466666666666,1
40444,2021-05-28,order,rugby,south,21.132,3
40445,2021-05-28,physical_collection,hiking/trekking,west,343.83666666666664,4
40446,2021-05-28,order,yoga,east,388.2933333333333,4
40447,2021-05-28,order,golf,east,163.0,3
40448,2021-05-28,order,rugby,east,16.021333333333335,2
40449,2021-05-28,order,trail,east,558.4419999999999,2
40450,2021-05-28,order,fitness,east,615.3086666666667,9
40451,2021-05-28,physical_collection,ski,west,16.589333333333332,3
40452,2021-05-28,order,basketball,south,225.354,3
40453,2021-05-28,physical_collection,swimming,west,62.99333333333333,4
40454,2021-05-28,order,tennis,east,260.8573333333333,7
40455,2021-05-28,order,pilates,east,550.52,8
40456,2021-05-28,order,table_tennis,south,10.450666666666665,1
40457,2021-05-28,order,triathlon,east,263.122,7
40459,2021-05-28,order,table_tennis,east,34.842,4
40460,2021-05-28,physical_collection,fitness,west,185.45133333333334,4
40461,2021-05-28,physical_collection,crosstrain,west,204.21466666666666,3
40462,2021-05-28,order,jog/run,south,819.77,12
40464,2021-05-28,order,tennis,south,270.42466666666667,7
40465,2021-05-28,order,badminton,south,139.30066666666667,1
40466,2021-05-28,order,crosstrain,east,923.73,9
40467,2021-05-28,order,sailing,south,19.791333333333334,2
40468,2021-05-28,physical_collection,jog/run,west,86.92,1
40469,2021-05-28,order,surfing,east,644.7226666666667,10
40470,2021-05-28,order,kayak/sup,south,88.28133333333334,3
40471,2021-05-28,physical_collection,diving,west,12.665999999999999,1
40474,2021-05-28,order,sailing,east,11.348666666666666,3
40475,2021-05-28,physical_collection,others,west,74.234,3
40476,2021-05-29,order,hiking/trekking,east,3284.9679999999994,32
40477,2021-05-29,order,cycling,east,558.8433333333334,4
40478,2021-05-29,order,hiking/trekking,south,1480.6540000000002,12
40479,2021-05-29,order,others,east,65.21733333333333,1
40480,2021-05-29,order,pilates,east,609.9026666666667,12
40481,2021-05-29,order,surfing,south,434.0933333333333,7
40482,2021-05-29,order,squash,east,23.432666666666666,1
40483,2021-05-29,order,fitness,east,975.6013333333334,11
40484,2021-05-29,order,basketball,east,598.9373333333333,8
40485,2021-05-29,order,rugby,east,31.06533333333333,3
40486,2021-05-29,order,crosstrain,south,501.958,4
40487,2021-05-29,order,basketball,south,366.968,8
40488,2021-05-29,order,climbing,east,93.10799999999999,3
40489,2021-05-29,order,squash,south,21.384666666666664,3
40490,2021-05-29,order,trail,south,406.278,4
40491,2021-05-29,order,fitness,south,192.85933333333332,5
40492,2021-05-29,physical_collection,ski,west,20.022666666666666,2
40493,2021-05-29,order,tennis,east,496.70866666666666,11
40494,2021-05-29,order,swimming,east,1290.086,16
40495,2021-05-29,order,jog/run,south,525.2186666666666,9
40496,2021-05-29,order,triathlon,south,124.04133333333334,4
40497,2021-05-29,order,yoga,east,598.8580000000001,5
40498,2021-05-29,order,crosstrain,east,729.582,8
40500,2021-05-29,order,diving,south,158.34266666666667,4
40501,2021-05-29,order,swimming,south,603.8606666666667,7
40503,2021-05-29,order,jog/run,east,1281.8933333333332,22
40504,2021-05-29,physical_collection,swimming,west,36.272,1
40505,2021-05-29,order,kayak/sup,east,144.19066666666666,3
40506,2021-05-29,order,pilates,south,295.45933333333335,4
40507,2021-05-29,physical_collection,kayak/sup,west,32.64666666666667,1
40508,2021-05-29,order,tennis,south,267.564,6
40509,2021-05-29,order,boxing,east,49.86933333333334,4
40510,2021-05-29,order,badminton,east,205.71333333333334,1
40511,2021-05-29,order,diving,east,361.19866666666667,7
40512,2021-05-29,order,trail,east,402.0273333333333,2
40513,2021-05-29,physical_collection,pilates,west,103.66866666666665,3
40515,2021-05-29,order,football,south,164.19466666666668,4
40516,2021-05-29,physical_collection,football,west,10.910666666666666,1
40518,2021-05-29,physical_collection,triathlon,west,20.199333333333332,3
40519,2021-05-29,order,kayak/sup,south,43.07266666666667,3
40520,2021-05-29,order,triathlon,east,261.482,5
40521,2021-05-29,physical_collection,badminton,west,6.878666666666667,1
40523,2021-05-29,order,golf,east,65.49933333333333,2
40524,2021-05-29,order,ski,east,37.937999999999995,2
40525,2021-05-29,order,surfing,east,782.928,10
40526,2021-05-29,order,rugby,south,10.217333333333334,4
40527,2021-05-29,physical_collection,fitness,west,140.82,3
40528,2021-05-29,order,skate/roller,south,170.6833333333333,2
40530,2021-05-29,order,skate/roller,east,166.12933333333334,3
40531,2021-05-29,physical_collection,tennis,west,44.64933333333334,1
40532,2021-05-29,physical_collection,jog/run,west,110.916,1
40533,2021-05-29,physical_collection,diving,west,14.225333333333333,1
40534,2021-05-29,physical_collection,hiking/trekking,west,92.87733333333334,1
40535,2021-05-29,order,football,east,336.606,4
40536,2021-05-29,order,yoga,south,179.35866666666666,2
40537,2021-05-29,order,golf,south,70.67733333333334,4
40538,2021-05-29,physical_collection,yoga,west,45.910666666666664,1
40539,2021-05-30,order,crosstrain,east,895.4493333333334,9
40540,2021-05-30,order,swimming,south,720.7173333333334,12
40541,2021-05-30,order,table_tennis,east,16.204,1
40542,2021-05-30,order,triathlon,south,151.57,3
40543,2021-05-30,order,basketball,east,451.0606666666667,8
40544,2021-05-30,order,kayak/sup,south,156.18466666666666,4
40546,2021-05-30,physical_collection,swimming,west,58.452,2
40547,2021-05-30,order,kayak/sup,east,171.7206666666667,1
40549,2021-05-30,order,surfing,east,729.8306666666667,8
40550,2021-05-30,order,trail,east,374.464,5
40551,2021-05-30,physical_collection,diving,west,19.046,1
40552,2021-05-30,order,tennis,south,350.1213333333333,8
40553,2021-05-30,order,jog/run,east,2109.6273333333334,23
40554,2021-05-30,order,trail,south,158.93933333333334,4
40555,2021-05-30,order,pilates,south,244.266,6
40556,2021-05-30,order,badminton,east,198.0086666666667,4
40557,2021-05-30,physical_collection,surfing,west,30.808000000000003,1
40558,2021-05-30,order,pilates,east,1006.3693333333334,13
40559,2021-05-30,order,crosstrain,south,381.76399999999995,7
40560,2021-05-30,order,table_tennis,south,15.033333333333333,2
40561,2021-05-30,order,jog/run,south,865.3773333333334,13
40562,2021-05-30,physical_collection,basketball,west,8.397333333333334,2
40563,2021-05-30,order,yoga,east,394.2006666666667,6
40564,2021-05-30,order,football,south,377.16466666666673,2
40565,2021-05-30,order,swimming,east,1193.5813333333333,18
40566,2021-05-30,order,triathlon,east,244.374,8
40567,2021-05-30,order,basketball,south,324.5506666666667,5
40568,2021-05-30,order,surfing,south,395.0273333333333,8
40569,2021-05-30,order,diving,east,319.7713333333333,3
40570,2021-05-30,order,badminton,south,126.32133333333333,4
40571,2021-05-30,order,fitness,south,328.05266666666665,7
40572,2021-05-30,order,tennis,east,469.40000000000003,6
40574,2021-05-30,order,skate/roller,south,101.01866666666666,1
40575,2021-05-30,order,diving,south,177.168,5
40576,2021-05-30,order,sailing,south,44.072,1
40577,2021-05-30,physical_collection,football,west,367.4173333333333,6
40578,2021-05-30,order,hiking/trekking,south,1515.138,16
40579,2021-05-30,physical_collection,skate/roller,west,54.75666666666667,2
40580,2021-05-30,order,hiking/trekking,east,3512.018666666667,28
40581,2021-05-30,order,cycling,east,427.6426666666667,4
40582,2021-05-30,order,yoga,south,250.71933333333334,4
40583,2021-05-30,physical_collection,golf,west,38.57866666666667,2
40584,2021-05-30,order,squash,east,31.340666666666667,2
40585,2021-05-30,order,golf,south,50.12533333333334,1
40586,2021-05-30,order,football,east,233.84400000000002,4
40587,2021-05-30,physical_collection,hiking/trekking,west,72.11200000000001,4
40588,2021-05-30,order,sailing,east,39.144666666666666,1
40589,2021-05-30,order,skate/roller,east,82.18266666666666,4
40590,2021-05-30,order,golf,east,125.10666666666667,3
40591,2021-05-30,physical_collection,yoga,west,13.077333333333334,1
40592,2021-05-30,order,climbing,east,135.26,2
40593,2021-05-30,order,rugby,east,16.06866666666667,2
40594,2021-05-30,physical_collection,boxing,west,17.372,3
40597,2021-05-30,physical_collection,cycling,west,306.9013333333333,2
40600,2021-05-30,order,others,south,15.159333333333334,2
40601,2021-05-30,order,fitness,east,707.3306666666667,10
40602,2021-05-30,physical_collection,tennis,west,180.83333333333334,4
40603,2021-05-30,physical_collection,others,west,103.94933333333334,2
40604,2021-05-31,order,tennis,south,313.7473333333333,8
40605,2021-05-31,order,fitness,east,864.872,9
40606,2021-05-31,order,crosstrain,south,542.6266666666667,6
40607,2021-05-31,order,cycling,east,627.5206666666667,7
40608,2021-05-31,order,triathlon,east,186.42933333333335,6
40609,2021-05-31,order,triathlon,south,140.22866666666667,5
40610,2021-05-31,order,diving,east,682.9893333333333,8
40611,2021-05-31,order,surfing,east,1445.5253333333333,12
40612,2021-05-31,order,pilates,south,420.73866666666663,8
40613,2021-05-31,order,fitness,south,396.8373333333334,7
40614,2021-05-31,physical_collection,basketball,west,11.65,4
40615,2021-05-31,order,basketball,east,434.30199999999996,7
40616,2021-05-31,physical_collection,fitness,west,20.133333333333333,1
40617,2021-05-31,order,tennis,east,441.2853333333333,9
40618,2021-05-31,order,jog/run,east,2249.708,24
40619,2021-05-31,order,swimming,south,883.3679999999999,13
40620,2021-05-31,order,hiking/trekking,east,5044.458,37
40621,2021-05-31,order,crosstrain,east,842.5513333333333,12
40622,2021-05-31,order,jog/run,south,836.1893333333334,16
40623,2021-05-31,order,pilates,east,772.2726666666667,12
40624,2021-05-31,order,ski,east,26.96666666666667,3
40626,2021-05-31,order,badminton,east,255.19533333333334,2
40628,2021-05-31,order,football,east,362.9286666666667,7
40629,2021-05-31,order,trail,east,660.382,4
40630,2021-05-31,order,swimming,east,1949.8786666666667,22
40631,2021-05-31,physical_collection,boxing,west,18.680666666666667,3
40633,2021-05-31,order,climbing,east,70.59266666666666,3
40634,2021-05-31,order,football,south,460.424,5
40635,2021-05-31,physical_collection,badminton,west,245.57666666666668,4
40639,2021-05-31,order,badminton,south,161.19533333333334,1
40640,2021-05-31,order,basketball,south,321.208,3
40641,2021-05-31,order,yoga,south,304.7866666666667,3
40643,2021-05-31,order,kayak/sup,east,345.25466666666665,3
40644,2021-05-31,order,table_tennis,south,7.646,2
40645,2021-05-31,order,surfing,south,398.156,4
40646,2021-05-31,order,skate/roller,east,182.918,2
40647,2021-05-31,physical_collection,pilates,west,62.26733333333333,1
40648,2021-05-31,physical_collection,surfing,west,27.594000000000005,3
40649,2021-05-31,order,yoga,east,397.05,7
40653,2021-05-31,order,rugby,south,16.155333333333335,3
40654,2021-05-31,order,diving,south,199.30533333333335,5
40655,2021-05-31,physical_collection,others,west,291.94666666666666,4
40656,2021-05-31,order,golf,east,114.568,3
40657,2021-05-31,order,hiking/trekking,south,2531.9206666666664,20
40658,2021-05-31,physical_collection,table_tennis,west,82.76266666666668,1
40659,2021-05-31,order,rugby,east,53.192,2
40661,2021-05-31,physical_collection,ski,west,36.89733333333333,1
40662,2021-05-31,physical_collection,jog/run,west,81.84533333333333,2
40663,2021-05-31,order,boxing,east,245.34266666666667,2
40664,2021-05-31,physical_collection,diving,west,14.246,2
40665,2021-05-31,physical_collection,cycling,west,367.48066666666665,2
40666,2021-05-31,physical_collection,tennis,west,84.02533333333334,4
40667,2021-05-31,physical_collection,crosstrain,west,195.93133333333333,5
40668,2021-06-01,order,skate/roller,east,394.4846666666667,4
40669,2021-06-01,order,pilates,south,378.80266666666665,8
40670,2021-06-01,order,yoga,south,275.822,3
40671,2021-06-01,order,diving,south,572.612,6
40672,2021-06-01,order,football,east,975.4506666666666,11
40673,2021-06-01,order,boxing,east,109.32733333333334,1
40674,2021-06-01,order,pilates,east,1163.8086666666668,19
40675,2021-06-01,order,rugby,east,81.548,2
40676,2021-06-01,order,golf,east,153.90466666666669,4
40677,2021-06-01,order,squash,south,109.82866666666666,2
40678,2021-06-01,order,skate/roller,south,410.18333333333334,2
40679,2021-06-01,order,rugby,south,38.19533333333333,3
40680,2021-06-01,order,trail,south,366.88933333333335,4
40681,2021-06-01,order,yoga,east,825.9926666666667,11
40682,2021-06-01,order,hiking/trekking,east,9083.396666666666,60
40683,2021-06-01,order,cycling,east,629.1726666666667,11
40684,2021-06-01,order,others,east,131.94533333333334,2
40685,2021-06-01,physical_collection,hiking/trekking,west,53.919999999999995,3
40686,2021-06-01,order,climbing,east,148.648,4
40687,2021-06-01,order,diving,east,914.3180000000001,9
40688,2021-06-01,order,surfing,south,813.79,11
40689,2021-06-01,order,hiking/trekking,south,4402.8893333333335,35
40690,2021-06-01,order,football,south,660.9366666666666,7
40691,2021-06-01,order,trail,east,637.9673333333334,3
40692,2021-06-01,order,fitness,south,396.3346666666667,6
40693,2021-06-01,physical_collection,others,west,56.91,4
40695,2021-06-01,order,crosstrain,south,690.2979999999999,8
40696,2021-06-01,order,badminton,east,420.12733333333335,4
40697,2021-06-01,physical_collection,cycling,west,431.96733333333333,4
40698,2021-06-01,order,jog/run,south,1632.3926666666666,20
40699,2021-06-01,order,fitness,east,1022.2826666666666,16
40701,2021-06-01,order,table_tennis,south,34.204,4
40702,2021-06-01,order,crosstrain,east,1639.1673333333335,12
40703,2021-06-01,order,tennis,south,835.9286666666667,13
40705,2021-06-01,physical_collection,jog/run,west,98.68599999999999,2
40706,2021-06-01,order,kayak/sup,east,409.74666666666667,4
40707,2021-06-01,order,swimming,east,2482.7426666666665,36
40708,2021-06-01,order,triathlon,south,264.662,7
40709,2021-06-01,order,squash,east,60.726,1
40710,2021-06-01,order,badminton,south,240.50199999999998,4
40711,2021-06-01,order,triathlon,east,276.96,8
40712,2021-06-01,order,sailing,east,55.996,1
40714,2021-06-01,order,sailing,south,54.46933333333333,1
40715,2021-06-01,physical_collection,basketball,west,52.71533333333334,3
40716,2021-06-01,order,swimming,south,2155.672666666667,22
40717,2021-06-01,order,jog/run,east,2511.0,42
40718,2021-06-01,physical_collection,fitness,west,140.94333333333333,2
40719,2021-06-01,order,table_tennis,east,73.83200000000001,4
40720,2021-06-01,order,surfing,east,2022.38,20
40722,2021-06-01,physical_collection,pilates,west,49.39266666666666,2
40723,2021-06-01,physical_collection,boxing,west,32.33266666666667,2
40724,2021-06-01,order,tennis,east,800.3006666666666,15
40725,2021-06-01,physical_collection,football,west,19.812,3
40726,2021-06-01,order,basketball,south,590.4113333333333,6
40727,2021-06-01,order,basketball,east,894.7353333333334,10
40728,2021-06-01,order,golf,south,188.29999999999998,4
40729,2021-06-01,order,cycling,south,13.537999999999998,2
40731,2021-06-01,physical_collection,diving,west,42.474,4
40734,2021-06-02,order,others,south,25.499333333333336,4
40735,2021-06-02,order,football,east,420.0333333333333,7
40736,2021-06-02,order,diving,east,602.39,8
40737,2021-06-02,order,crosstrain,south,552.8893333333334,4
40738,2021-06-02,order,pilates,east,1109.4266666666667,19
40739,2021-06-02,order,golf,east,167.12066666666666,4
40741,2021-06-02,order,cycling,east,725.1066666666667,10
